user_id,city
47892221,SPO
51877649,SPO
48559876,SPO
48272066,SPO
39953598,SPO
48366427,SPO
50546932,SPO
55462350,SPO
51010746,SPO
50984635,SPO
51566569,SPO
56396505,SPO
26375612,SPO
43595535,SPO
30453517,SPO
30453413,SPO
42617631,SPO
43820516,SPO
54481365,SPO
63607885,SPO
19566002,SPO
51763463,SPO
35414434,SPO
37221541,SPO
38974932,SPO
37336042,SPO
52347914,SPO
59663593,SPO
62437696,SPO
33761903,SPO
58864940,SPO
58600988,SPO
60192527,SPO
57351218,SPO
38181565,SPO
42593873,SPO
53262928,SPO
63061891,SPO
37344682,SPO
71879768,SPO
61533787,SPO
39365166,SPO
46354747,SPO
65204908,SPO
47307839,SPO
37215856,SPO
49562996,SPO
62428440,SPO
61934828,SPO
47102411,SPO
37337253,SPO
45906338,SPO
48549814,SPO
37231439,SPO
53785534,SPO
47105522,SPO
60314443,SPO
67604776,SPO
36148674,SPO
42611538,SPO
63638456,SPO
38078268,SPO
61656296,SPO
45061890,SPO
67418235,SPO
39368202,SPO
69564078,SPO
67994448,SPO
62427526,SPO
67771255,SPO
38178893,SPO
72641387,SPO
49016989,SPO
38528500,SPO
63635407,SPO
62596639,SPO
63296553,SPO
56376180,SPO
60898894,SPO
69622542,SPO
62757350,SPO
69322636,SPO
49761607,SPO
67371053,SPO
65962682,SPO
22994937,SPO
37473355,SPO
51566593,SPO
30869642,SPO
46655655,SPO
69253740,SPO
52579242,SPO
68418870,SPO
48971399,SPO
57777438,SPO
46908682,SPO
46338532,SPO
47995411,SPO
48452222,SPO
62887514,SPO
45351006,SPO
69326571,SPO
40517173,SPO
46542681,SPO
44367560,SPO
57454124,SPO
58726061,SPO
59908453,SPO
35804051,SPO
19565513,SPO
31110091,SPO
62732450,SPO
32606070,SPO
52567562,SPO
38524605,SPO
42512266,SPO
43202068,SPO
22090884,SPO
35841027,SPO
54770363,SPO
37487182,SPO
37205097,SPO
42275164,SPO
37912596,SPO
46174761,SPO
19584478,SPO
63970152,SPO
19870186,SPO
46638792,SPO
65210527,SPO
56210801,SPO
39921715,SPO
43092245,SPO
42973771,SPO
42896134,SPO
48901178,SPO
42900459,SPO
42381807,SPO
62732401,SPO
48901114,SPO
42894730,SPO
61534578,SPO
61534500,SPO
45274393,SPO
42976254,SPO
67379709,SPO
61532358,SPO
61532337,SPO
42894780,SPO
42368418,SPO
61056698,SPO
42372600,SPO
33939094,SPO
45450057,SPO
50457940,SPO
35223933,SPO
21488857,SPO
61826529,SPO
39792843,SPO
19577932,SPO
30661007,SPO
78216015,SPO
48000250,SPO
65475763,SPO
60934257,SPO
24252091,SPO
68608154,SPO
43254635,SPO
44940390,SPO
70866558,SPO
69002501,SPO
70885040,SPO
67568068,SPO
70885614,SPO
70800972,SPO
53245275,SPO
61800603,SPO
23306215,SPO
19585226,SPO
58538774,SPO
52996396,SPO
42979168,SPO
23773087,SPO
65029456,SPO
50640250,SPO
42872062,SPO
45051330,SPO
40197432,SPO
50077416,SPO
37358167,SPO
37920031,SPO
43898412,SPO
21663168,SPO
61079969,SPO
45599195,SPO
35828899,SPO
56210018,SPO
37197215,SPO
105431792,SPO
55696580,SPO
54782762,SPO
29232974,SPO
38401255,SPO
47009638,SPO
62066702,SPO
35652248,SPO
55577703,SPO
58847304,SPO
41459556,SPO
59907651,SPO
46340112,SPO
24073557,SPO
51000421,SPO
19589345,SPO
69245250,SPO
44565764,SPO
43230229,SPO
58727053,SPO
43612481,SPO
69038757,SPO
67649854,SPO
68620294,SPO
39691333,SPO
35413362,SPO
36547857,SPO
45460784,SPO
45079267,SPO
20094469,SPO
48899934,SPO
87154583,SPO
19857525,SPO
22695886,SPO
38200997,SPO
66352535,SPO
61520177,SPO
72652122,SPO
59922588,SPO
70585740,SPO
51774423,SPO
38972002,SPO
40183725,SPO
43207408,SPO
21031500,SPO
41609856,SPO
51079156,SPO
48451089,SPO
47688651,SPO
43805701,SPO
32485422,SPO
55584074,SPO
35829476,SPO
49958986,SPO
34401461,SPO
61536814,SPO
42171782,SPO
65447525,SPO
52558595,SPO
41855895,SPO
38207658,SPO
32696559,SPO
46546129,SPO
20355592,SPO
51861725,SPO
48461507,SPO
45717933,SPO
58760815,SPO
58705316,SPO
40088362,SPO
27267195,SPO
23444825,SPO
23497334,SPO
24006569,SPO
24157946,SPO
27307419,SPO
27535418,SPO
29213842,SPO
36277209,SPO
37200104,SPO
38875937,SPO
39671513,SPO
41459423,SPO
49880679,SPO
53023298,SPO
54786620,SPO
55580445,SPO
56042394,SPO
57444158,SPO
57775800,SPO
57890664,SPO
59670488,SPO
66130562,SPO
67811225,SPO
75944509,SPO
78565134,SPO
51295934,SPO
53126437,SPO
76547427,SPO
70937949,SPO
76838495,SPO
46349811,SPO
21122177,SPO
20929181,SPO
22983024,SPO
37459761,SPO
69314648,SPO
81448097,SPO
39925557,SPO
72576003,SPO
67581517,SPO
65979254,SPO
53016575,SPO
37597272,SPO
55698724,SPO
43226588,SPO
24075348,SPO
78943317,SPO
83711342,SPO
63438299,SPO
49772771,SPO
57313986,SPO
45729010,SPO
71062035,SPO
39953943,SPO
46644511,SPO
80997508,SPO
63036429,SPO
73005882,SPO
46250422,SPO
58285064,SPO
37474194,SPO
43832704,SPO
60779688,SPO
69345849,SPO
48012276,SPO
78615626,SPO
66340975,SPO
54042154,SPO
45178961,SPO
37926846,SPO
60173379,SPO
47903152,SPO
19856422,SPO
33373713,SPO
84133339,SPO
29229987,SPO
62598967,SPO
62594462,SPO
59655083,SPO
62459256,SPO
62600283,SPO
62594491,SPO
65968040,SPO
26825346,SPO
32404506,SPO
54482629,SPO
47089815,SPO
45084777,SPO
51981558,SPO
58841284,SPO
54275600,SPO
65948746,SPO
58386493,SPO
47195191,SPO
48744493,SPO
43910708,SPO
37334643,SPO
64766295,SPO
71474514,SPO
54013930,SPO
66563880,SPO
61521443,SPO
43995071,SPO
21572092,SPO
20818046,SPO
49124188,SPO
39793210,SPO
39930450,SPO
66565832,SPO
57182860,SPO
85829441,SPO
47898881,SPO
62194634,SPO
62579910,SPO
73030372,SPO
49762470,SPO
56369179,SPO
27395479,SPO
24157972,SPO
69936222,SPO
63445202,SPO
86860872,SPO
63637792,SPO
87183345,SPO
46561887,SPO
45608459,SPO
30654446,SPO
60787881,SPO
42372501,SPO
46242146,SPO
57457527,SPO
56390865,SPO
24112425,SPO
41707419,SPO
43900101,SPO
51299325,SPO
43900110,SPO
53779235,SPO
39629536,SPO
27541289,SPO
21476449,SPO
58723947,SPO
61797648,SPO
63316401,SPO
66411937,SPO
85858223,SPO
71755151,SPO
63448366,SPO
20911063,SPO
87592164,SPO
42371736,SPO
56961399,SPO
58707472,SPO
56387839,SPO
42251988,SPO
59672351,SPO
24159751,SPO
58281715,SPO
51407109,SPO
50899571,SPO
31914606,SPO
62907492,SPO
52486329,SPO
22390367,SPO
44221036,SPO
43322932,SPO
49231833,SPO
20913667,SPO
39108166,SPO
45715243,SPO
38047843,SPO
55848253,SPO
80785053,SPO
46539467,SPO
36388454,SPO
40747524,SPO
29166578,SPO
59665533,SPO
32611012,SPO
19861136,SPO
19861154,SPO
73896451,SPO
43313933,SPO
62291737,SPO
60657246,SPO
89075330,SPO
72804000,SPO
79419796,SPO
51781057,SPO
62769249,SPO
52451804,SPO
64020121,SPO
71140209,SPO
61050721,SPO
89528878,SPO
86364865,SPO
20818347,SPO
58847903,SPO
86262954,SPO
45807456,SPO
52471803,SPO
49862829,SPO
50646481,SPO
23770403,SPO
46352274,SPO
56835066,SPO
35438072,SPO
48462694,SPO
40496323,SPO
42267528,SPO
19781854,SPO
77657192,SPO
31006523,SPO
69831755,SPO
86664979,SPO
46650020,SPO
78018357,SPO
57080138,SPO
62434002,SPO
40078695,SPO
58723970,SPO
65509403,SPO
67226693,SPO
42988313,SPO
38867801,SPO
43601374,SPO
40873344,SPO
52252362,SPO
36276750,SPO
31733976,SPO
86533369,SPO
62580958,SPO
53003940,SPO
62432144,SPO
60762059,SPO
57190302,SPO
37227381,SPO
39106028,SPO
26956826,SPO
46338760,SPO
24088906,SPO
52592176,SPO
26362636,SPO
53779767,SPO
44148575,SPO
91765919,SPO
94344537,SPO
94923073,SPO
64529131,SPO
60784908,SPO
76365771,SPO
95199186,SPO
75208565,SPO
34175076,SPO
22885428,SPO
54016610,SPO
59326949,SPO
32719204,SPO
57326538,SPO
46549944,SPO
26351128,SPO
26387677,SPO
27533491,SPO
47489967,SPO
58591108,SPO
32623287,SPO
71124535,SPO
44642769,SPO
50639330,SPO
46165119,SPO
57197287,SPO
40902406,SPO
49653245,SPO
45603234,SPO
95632243,SPO
43108678,SPO
39369024,SPO
49955416,SPO
36254744,SPO
24156204,SPO
44456786,SPO
43801433,SPO
73520638,SPO
38529663,SPO
39954771,SPO
40205559,SPO
23802946,SPO
42891082,SPO
89466441,SPO
56629973,SPO
63438102,SPO
26668112,SPO
31003680,SPO
37579744,SPO
39833919,SPO
51575533,SPO
61798334,SPO
63311867,SPO
96377905,SPO
70560656,SPO
95545923,SPO
52240309,SPO
50997858,SPO
23444191,SPO
57332838,SPO
48743355,SPO
86423531,SPO
97867117,SPO
49659895,SPO
58707733,SPO
69267656,SPO
40075097,SPO
49213426,SPO
22773151,SPO
47573192,SPO
24181042,SPO
27536620,SPO
48362768,SPO
45154743,SPO
39108085,SPO
42361098,SPO
93636087,SPO
70570890,BHZ
38047038,SPO
51674383,SPO
24240354,SPO
37236118,SPO
52340613,SPO
41460444,SPO
49958095,SPO
52893035,SPO
50445488,SPO
44796995,SPO
30512115,SPO
41725261,SPO
59780910,SPO
40069617,SPO
52667792,SPO
67586803,BHZ
80935682,BHZ
86705434,BHZ
69329784,BHZ
76706564,BHZ
73887407,BHZ
73043858,BHZ
71460395,BHZ
68192951,BHZ
83602595,BHZ
95566953,BHZ
69003334,BHZ
69570083,BHZ
69259424,BHZ
40050845,SPO
61523053,SPO
52343133,SPO
52801530,SPO
20464726,SPO
51564494,SPO
23311853,SPO
40291666,SPO
39086907,SPO
84927803,SPO
57441724,SPO
62440457,SPO
46657007,SPO
66346301,BHZ
64546449,BHZ
69281753,BHZ
83597117,BHZ
94290452,BHZ
85955454,BHZ
83594685,BHZ
55712348,SPO
100678073,SPO
67854408,SPO
50353959,SPO
94384776,SPO
68980742,SPO
56265382,SPO
58003289,SPO
39089854,SPO
30715069,SPO
42507862,SPO
101537025,SPO
88827412,SPO
71763178,SPO
95375792,SPO
51085137,SPO
103993931,SPO
51005591,SPO
52576920,SPO
53137104,SPO
56152880,SPO
83774084,SPO
54794784,SPO
56398599,SPO
61536575,SPO
100288974,SPO
41837343,SPO
103486960,SPO
53951138,SPO
65051899,SPO
67564516,SPO
31425559,SPO
49966440,SPO
62732310,SPO
54158345,SPO
36272900,SPO
68823164,SPO
69001782,BHZ
24756323,SPO
36546909,SPO
35653211,SPO
70545133,BHZ
85009887,BHZ
39812834,SPO
84054360,SPO
59921413,SPO
105961190,SPO
57862262,SPO
47925099,SPO
47794421,SPO
60062058,SPO
52557274,SPO
51569871,SPO
58853339,SPO
90991899,SPO
24737415,SPO
95570342,SPO
76347015,SPO
30344922,SPO
36402778,SPO
26954116,SPO
40496513,SPO
72599488,SPO
46242643,SPO
24176932,SPO
48460226,SPO
26788733,SPO
45613412,SPO
79064468,BHZ
102978182,SPO
103089021,SPO
55347353,SPO
95577442,SPO
76385805,SPO
57091782,SPO
62766914,SPO
106785599,SPO
57572144,SPO
94915856,SPO
62428701,SPO
61794668,SPO
38179310,SPO
108366886,SPO
108366957,SPO
99436704,SPO
107250172,SPO
106874221,SPO
54196778,SPO
56370852,SPO
110073420,SPO
109917369,SPO
109325137,SPO
27267098,SPO
26370563,SPO
102623472,SPO
81832303,SPO
109856081,SPO
109906883,SPO
107337318,SPO
98703113,SPO
58012402,SPO
24263928,SPO
54043744,SPO
24099745,SPO
78298136,SPO
76773493,SPO
60524811,SPO
39120245,SPO
46652476,SPO
46912146,SPO
59905610,SPO
21695112,SPO
37910907,SPO
54161839,SPO
58864336,SPO
47772846,SPO
48363017,SPO
53936378,SPO
51972889,SPO
67995071,BHZ
68017206,BHZ
35203982,SPO
72742815,SPO
62605345,SPO
41742392,SPO
35001685,SPO
44369891,SPO
40500883,SPO
30502522,SPO
54607047,SPO
61046761,SPO
22972879,SPO
69817423,SPO
75467208,SPO
20828292,SPO
33961538,SPO
40056083,SPO
49488195,SPO
55457942,SPO
103852620,SPO
101077096,SPO
40782495,SPO
32602040,SPO
31085922,SPO
84416109,SPO
53126179,SPO
73935371,SPO
24516363,SPO
98234655,SPO
39093627,SPO
44234339,SPO
47096148,SPO
81000800,SPO
27339167,SPO
94842709,SPO
62900062,SPO
35659378,SPO
42991337,SPO
66140015,SPO
63786008,SPO
48359230,SPO
98431805,SPO
73111027,SPO
66796481,SPO
53267377,SPO
52249319,SPO
63988728,SPO
68976279,SPO
89844316,SPO
67447921,SPO
61818964,SPO
110055847,SPO
110072261,SPO
110107401,SPO
111712009,SPO
23076470,SPO
51298184,SPO
109851548,SPO
57445863,SPO
57899943,SPO
78586937,SPO
112383178,SPO
108482596,SPO
106365672,SPO
103657996,SPO
58841736,SPO
58725601,SPO
58719107,SPO
58717379,SPO
58276806,SPO
46451405,SPO
47314697,SPO
101555964,SPO
57095537,SPO
40182530,SPO
113541282,SPO
113404711,SPO
113615316,SPO
24244323,SPO
73121058,SPO
47784076,SPO
111887799,SPO
60051597,SPO
111804792,SPO
35026361,SPO
30627191,SPO
41023413,SPO
22542773,SPO
94464918,SPO
86710588,SPO
59202296,SPO
51970180,SPO
59675431,SPO
49954981,SPO
51756098,SPO
41580176,SPO
23577112,SPO
53127177,SPO
37340622,SPO
47885843,SPO
21007241,SPO
105426202,SPO
67369715,SPO
113452525,SPO
39838825,SPO
51178961,SPO
