user_id,city
40063828,SPO
55336971,SPO
71474752,SPO
21582955,SPO
84594705,SPO
23985794,SPO
53918527,SPO
51210000,SPO
66367912,SPO
38048244,SPO
53364076,SPO
52243196,SPO
39118787,SPO
69252558,SPO
41586092,SPO
49558048,SPO
22008644,SPO
56150493,SPO
50997342,SPO
84831668,SPO
98293408,SPO
39922836,SPO
45897238,SPO
51504039,SPO
71233157,SPO
50534125,SPO
58000310,SPO
57878245,SPO
38083181,SPO
40054707,SPO
48272175,SPO
43092088,SPO
109867044,SPO
68970091,SPO
41829648,SPO
35416978,SPO
36399145,SPO
39240385,SPO
53366642,SPO
35223524,SPO
61653721,SPO
38512024,SPO
51094114,SPO
42276332,SPO
86266109,SPO
65638752,SPO
58843213,SPO
65976180,SPO
65405896,SPO
58594584,SPO
81045577,SPO
59132460,SPO
39343233,SPO
66605417,SPO
77102580,SPO
37230581,SPO
54162369,SPO
117482339,SPO
57878529,SPO
103948763,SPO
38043196,SPO
88666078,SPO
117801802,SPO
115515781,SPO
53783085,SPO
41463861,SPO
38868333,SPO
50441649,SPO
47700003,SPO
108964325,SPO
21711336,SPO
22411531,SPO
20179668,SPO
39387519,SPO
76682211,SPO
112887698,SPO
98448554,SPO
86331757,SPO
71458173,SPO
88618677,SPO
32624335,SPO
26951976,SPO
101979070,SPO
39949186,SPO
35656328,SPO
71462926,SPO
39671556,SPO
51768862,SPO
51565142,SPO
51667860,SPO
48094333,SPO
51665603,SPO
22880258,SPO
51772761,SPO
51569847,SPO
40190446,SPO
24174114,SPO
21786671,SPO
52459570,SPO
55013323,SPO
37707206,SPO
21799537,SPO
72687310,SPO
76053158,SPO
48450679,SPO
56372451,SPO
84415280,BHZ
70529876,BHZ
113000474,SPO
119636563,SPO
120722757,SPO
117273276,SPO
120846128,SPO
98318918,SPO
65493223,SPO
120863379,SPO
76390296,SPO
19870570,SPO
52568143,SPO
106966726,SPO
21216385,SPO
105961109,SPO
91348988,SPO
106308157,SPO
35197338,SPO
117407371,SPO
53363976,SPO
120588555,SPO
91030732,SPO
79551890,BHZ
113122417,BHZ
86776448,BHZ
100774107,BHZ
75147762,BHZ
109460871,BHZ
108952008,BHZ
67583536,BHZ
113579734,SPO
39958068,SPO
57307489,SPO
19660089,SPO
62579887,SPO
53011711,SPO
52462442,SPO
87327449,SPO
116648188,SPO
89438420,SPO
81823485,SPO
119615429,SPO
123205080,SPO
123060488,SPO
123067597,SPO
123697642,SPO
56160210,SPO
124232588,SPO
108455560,SPO
80435184,SPO
21802695,SPO
125570675,SPO
43813574,SPO
37359801,SPO
45711245,SPO
117264895,SPO
52353071,SPO
24156861,SPO
44218261,SPO
44462362,SPO
50462200,SPO
53371485,SPO
58598876,SPO
73002147,SPO
83657107,SPO
123248720,SPO
123132229,SPO
123153087,SPO
95961588,SPO
54458613,SPO
121131044,SPO
71472485,SPO
126570856,SPO
22296962,SPO
51298848,SPO
55698736,SPO
109377038,SPO
87184344,BHZ
108857096,BHZ
117935164,BHZ
117988829,BHZ
126643019,BHZ
57067989,SPO
105835899,SPO
21123425,SPO
53038972,SPO
100241527,SPO
126822667,SPO
113022396,SPO
127866694,SPO
127269920,SPO
129212373,SPO
64983860,SPO
48353572,SPO
98605149,SPO
128383549,SPO
66380827,SPO
25275920,SPO
117869097,SPO
71049787,SPO
70858041,SPO
113480200,SPO
43334633,SPO
44898173,SPO
43718040,SPO
43797192,SPO
47997585,SPO
55008863,SPO
129079398,SPO
108498881,SPO
44965523,SPO
73866779,SPO
21007253,SPO
27218937,SPO
123045994,BHZ
124379240,BHZ
124879128,BHZ
127917290,BHZ
128481550,BHZ
126711661,BHZ
27542804,SPO
54042279,SPO
28719878,SPO
56368859,SPO
56140277,SPO
55600124,SPO
38178229,SPO
-229523,BOG
47096889,BOG
-211582,BOG
43728717,BOG
19770478,BOG
61827872,BOG
7556011,BOG
-204282,BOG
35000249,BOG
-213735,BOG
72607819,BOG
72726692,BOG
73979672,BOG
72617773,BOG
73533732,BOG
-231155,BOG
73057708,BOG
73131737,BOG
62765583,BOG
95627629,BOG
16355674,BOG
-238165,BOG
-250994,BOG
-238688,BOG
-225871,BOG
-249399,BOG
35027369,BOG
52584577,BOG
-200025,BOG
-201211,BOG
58706196,BOG
16543414,BOG
32596495,BOG
41049360,BOG
49575081,BOG
-210217,BOG
97107108,BOG
74388046,BOG
74386744,BOG
103548339,BOG
-208641,BOG
119697681,BOG
96408263,BOG
-243356,BOG
-236208,BOG
-207576,BOG
17592886,BOG
-243184,BOG
15523174,BOG
-220011,BOG
63802937,BOG
22295233,BOG
80131102,BOG
7554287,BOG
67617369,BOG
63801076,BOG
15158060,BOG
16762302,BOG
-235948,BOG
53165423,BOG
-237214,BOG
83640734,BOG
100596571,BOG
100719515,BOG
100700987,BOG
100700910,BOG
100700972,BOG
74054836,BOG
18716658,BOG
18793008,BOG
19990177,BOG
19002276,BOG
63631155,BOG
-227108,BOG
-201249,BOG
51987067,BOG
-239282,BOG
-238288,BOG
3062770,BOG
85874759,BOG
-251344,BOG
-229721,BOG
42260554,BOG
37944763,BOG
118408745,BOG
15451450,BOG
67590619,BOG
10463147,BOG
23361195,BOG
19780637,BOG
53797399,BOG
15300183,BOG
-247100,BOG
-226920,BOG
16176749,BOG
-242301,BOG
19297019,BOG
-228975,BOG
84201125,BOG
-204601,BOG
87632533,BOG
-226408,BOG
-252559,BOG
46354637,BOG
104033262,BOG
-216571,BOG
86336104,BOG
61796162,BOG
74378837,BOG
89526717,BOG
-218656,BOG
44584064,BOG
16503299,BOG
103145896,BOG
42982132,BOG
37610437,BOG
118548361,BOG
-208482,BOG
81537553,BOG
-216325,BOG
-248747,BOG
91315839,BOG
-229756,BOG
-205029,BOG
-225947,BOG
60906827,BOG
1877390,BOG
48455675,BOG
-230957,BOG
55243367,BOG
-215009,BOG
17462954,BOG
55370105,BOG
-243503,BOG
-243235,BOG
-204599,BOG
103426346,BOG
-222582,BOG
-202608,BOG
47579740,BOG
-211725,BOG
-202278,BOG
-209577,BOG
43009419,BOG
46084922,BOG
-214454,BOG
24170877,BOG
-215780,BOG
68834630,BOG
-209186,BOG
-202654,BOG
-211581,BOG
36034022,BOG
-252230,BOG
-210101,BOG
-223555,BOG
23816330,BOG
85956527,BOG
56641876,BOG
-249039,BOG
-250730,BOG
84573399,BOG
53248841,BOG
-212058,BOG
-204445,BOG
66842281,BOG
25279405,BOG
-233412,BOG
-218572,BOG
-216188,BOG
21881527,BOG
98219955,BOG
-220598,BOG
-239886,BOG
-239393,BOG
38971729,BOG
-234003,BOG
124377129,BOG
114788201,BOG
103487131,BOG
-250893,BOG
-233087,BOG
-206847,BOG
23891096,BOG
64593879,BOG
17407869,BOG
-232758,BOG
-238746,BOG
17412796,BOG
19656044,BOG
51553472,BOG
50354571,BOG
-242598,BOG
-206967,BOG
46162896,BOG
55578895,BOG
58600208,BOG
-252192,BOG
37491733,BOG
104349,BOG
-221323,BOG
26375670,BOG
51096823,BOG
13431071,BOG
-217863,BOG
-207936,BOG
38179421,BOG
98227096,BOG
-244022,BOG
51484820,BOG
98338303,BOG
30438992,BOG
-247604,BOG
-217644,BOG
-200698,BOG
-240829,BOG
-222024,BOG
-249205,BOG
113645305,BOG
-243025,BOG
-206020,BOG
-238298,BOG
-249981,BOG
-249981,BOG
115408311,BOG
35232265,BOG
-203143,BOG
-202305,BOG
84639528,BOG
17862820,BOG
-239085,BOG
-210286,BOG
-232918,BOG
-228299,BOG
54490008,BOG
84161578,BOG
53926430,BOG
-203483,BOG
-253071,BOG
124385467,BOG
104798550,BOG
60543945,BAQ
101572170,BAQ
62915253,BAQ
-247806,BAQ
-220531,BAQ
32626312,BAQ
63797619,BAQ
73661948,BAQ
97979741,BAQ
-253966,BAQ
100193839,BAQ
-253136,BAQ
23121612,BOG
59922959,BAQ
-211885,BAQ
-209894,BOG
-210400,BAQ
-248343,BAQ
7815456,BAQ
-213101,BAQ
60660164,BAQ
60194494,BAQ
-249685,BAQ
60526722,BAQ
15337755,BAQ
12206607,BAQ
61394761,BAQ
15994709,BAQ
60531249,BAQ
57559740,BOG
58726680,BAQ
60187188,BAQ
61069731,BAQ
60422817,BAQ
61074876,BAQ
39128298,BAQ
-239393,BAQ
100190444,BAQ
-249317,BAQ
-211115,BAQ
-206196,BAQ
-243303,BAQ
57321531,BAQ
-220061,BAQ
-243838,BAQ
-213067,BAQ
81885047,BAQ
64858477,BAQ
-244149,BAQ
50363711,BAQ
-204805,BAQ
-209365,BAQ
-213111,BAQ
69643905,BAQ
-225677,BAQ
-251959,BAQ
54055095,BAQ
-200130,BAQ
97765588,BAQ
20417052,BAQ
47579740,BAQ
117958151,BAQ
62767095,BAQ
54019744,BAQ
51777477,BAQ
-253219,BAQ
55012899,BAQ
-214961,BAQ
51484820,BAQ
-200118,BAQ
57450355,BAQ
76441216,BAQ
-244150,BAQ
-243883,BAQ
-248243,BAQ
66344373,BAQ
67562740,BAQ
-253828,BAQ
8233329,BAQ
63654913,BAQ
-253864,BAQ
-213672,BAQ
52564611,BAQ
17410479,BAQ
-248008,BAQ
23787626,BAQ
23657365,BAQ
13910871,BAQ
24082431,BAQ
-201869,BAQ
99805137,BAQ
73946475,BOG
71203811,BOG
43605464,BOG
60897535,BOG
84460981,BOG
-249330,BOG
118863883,BOG
53382900,BOG
-213118,BOG
91342096,BOG
-207865,BOG
-215623,BOG
-210808,BOG
63472050,BOG
106990656,BOG
112440122,BOG
-244085,BOG
91335838,BOG
84950741,BOG
118980853,BOG
19863071,BOG
-215675,BOG
116789707,BOG
50993036,BOG
109464295,BOG
19801862,BOG
19940224,BOG
-208109,BOG
-218573,BOG
121364818,BOG
-252631,BOG
-201264,BOG
114066677,BOG
125438157,BAQ
126858719,BOG
123260480,BOG
108439199,BOG
56388615,GDL
54501173,GDL
113105333,GDL
53686297,GDL
72682578,GDL
71833620,GDL
123692900,GDL
129152832,GDL
53687795,GDL
53136999,GDL
57192879,GDL
53928921,GDL
62440489,GDL
52907718,GDL
53001117,GDL
71163241,GDL
54894613,GDL
55847966,GDL
58846402,GDL
53043571,GDL
55350635,GDL
91929102,GDL
110619244,CMX
83344126,CMX
10936300,CMX
39258979,CMX
106370681,CMX
17334077,CMX
-256290,CMX
-258594,CMX
-259750,CMX
-262049,CMX
-262765,CMX
-263816,CMX
-264990,CMX
19116722,CMX
15442025,CMX
-267948,CMX
43216042,CMX
28737600,CMX
38859792,CMX
57561537,CMX
55584750,CMX
56162706,CMX
-262979,CMX
42520662,CMX
39715928,CMX
15669108,CMX
26387344,CMX
16207643,CMX
55586435,CMX
126247497,CMX
55585561,CMX
47020219,CMX
79531766,CMX
100287963,CMX
-268863,CMX
43091324,CMX
111088887,CMX
59786906,CMX
110550620,CMX
109489626,CMX
111765946,CMX
106402112,CMX
117968836,CMX
26383102,CMX
89562500,PBC
107470482,PBC
75973591,PBC
68255945,PBC
124245234,PBC
71825493,PBC
111870573,PBC
116487582,PBC
86028464,PBC
106513000,PBC
104371778,PBC
109942887,PBC
109546558,PBC
101610109,PBC
111829657,PBC
107477597,PBC
73172028,PBC
104371791,PBC
112856187,PBC
106767231,PBC
113070389,PBC
112609637,PBC
121378398,PBC
104436551,PBC
94374269,PBC
115788796,PBC
117467851,PBC
60066720,CMX
15809064,CMX
47315781,CMX
18069100,CMX
-257112,CMX
121977860,CMX
-265466,CMX
113687818,CMX
15535524,CMX
83344141,CMX
-263471,CMX
18074221,CMX
71484881,CMX
105504728,CMX
98287087,CMX
30450208,CMX
21512713,CMX
121259853,CMX
54606921,CMX
-255148,CMX
18075387,CMX
18075831,CMX
18078082,CMX
18075363,CMX
18074200,CMX
18075866,CMX
78639432,CMX
66208903,CMX
76487147,CMX
39712184,CMX
34453431,CMX
112398611,CMX
78711074,CMX
36173807,CMX
23243995,CMX
15595574,CMX
-255954,CMX
49576480,CMX
18072397,CMX
51771306,CMX
-256643,CMX
16846355,CMX
-257463,CMX
54051192,CMX
90664185,CMX
18610356,CMX
60189438,CMX
15415880,CMX
110549759,CMX
73974995,CMX
-258262,CMX
10469416,CMX
112326224,CMX
109436485,CMX
23633185,CMX
16739202,CMX
27541665,CMX
113126505,CMX
110589663,CMX
115568940,CMX
52579784,CMX
65694127,CMX
80641299,CMX
30640685,CMX
53381715,CMX
121327859,CMX
57330265,CMX
96161415,CMX
46462431,CMX
-267704,CMX
-263212,CMX
61108136,CMX
39843042,CMX
16234469,CMX
84800444,CMX
67801939,CMX
15293395,CMX
49585480,CMX
58730147,CMX
30440228,CMX
58862303,CMX
69341121,CMX
-268462,CMX
124297099,CMX
87645257,CMX
95753332,CMX
99774209,CMX
86873412,CMX
26950164,CMX
66591258,CMX
81509639,CMX
48186097,CMX
42618130,CMX
101545209,CMX
57440942,CMX
-268612,CMX
41848608,CMX
45826113,CMX
83278733,CMX
68039316,CMX
58141462,CMX
-269006,CMX
15739367,CMX
98340425,CMX
14416923,CMX
61827670,CMX
45718555,CMX
16229883,CMX
42792544,CMX
15950198,CMX
57878508,CMX
76384836,CMX
41033159,CMX
21661537,CMX
15960074,CMX
51207375,CMX
56403180,CMX
123174195,CMX
49773444,CMX
15813709,CMX
60196908,CMX
42386103,CMX
18185817,CMX
62904892,CMX
69644797,CMX
-268372,CMX
24006615,CMX
-258872,CMX
-262079,CMX
19870065,CMX
56270631,CMX
20311999,CMX
78231012,CMX
17398508,CMX
60322575,CMX
107416596,CMX
-264451,CMX
12712082,CMX
15289514,CMX
-268103,CMX
40895664,CMX
-265141,CMX
-258834,CMX
-260670,CMX
94217645,CMX
86443434,CMX
44385749,CMX
22888876,CMX
-256946,CMX
81415878,CMX
119787276,CMX
-268828,CMX
123294319,CMX
123853564,PBC
121213088,CMX
36558072,CMX
119335227,CMX
124422774,GDL
-263770,CMX
124373212,CMX
125486661,CMX
126384463,CMX
125645104,CMX
123117021,PBC
127262772,CMX
125053518,PBC
127467100,CMX
101119187,GDL
126835872,PBC
128009720,PBC
104448922,PBC
97419315,GDL
14796432,CMX
128487794,CMX
128689144,PBC
126681415,PBC
15205302,CMX
124951075,PBC