,User_id
0,47892221.0
1,51877649.0
2,48559876.0
3,48272066.0
4,39953598.0
5,48366427.0
6,50546932.0
7,55462350.0
8,51010746.0
9,50984635.0
10,51566569.0
11,26375612.0
12,43595535.0
13,30453517.0
14,30453413.0
15,42617631.0
16,43820516.0
17,54481365.0
18,63607885.0
19,19566002.0
20,51763463.0
21,35414434.0
22,37221541.0
23,38974932.0
24,37336042.0
25,59663593.0
26,62437696.0
27,33761903.0
28,58864940.0
29,58600988.0
30,60192527.0
31,57351218.0
32,38181565.0
33,42593873.0
34,53262928.0
35,63061891.0
36,37344682.0
37,71879768.0
38,61533787.0
39,39365166.0
40,46354747.0
41,65204908.0
42,47307839.0
43,37215856.0
44,49562996.0
45,62428440.0
46,61934828.0
47,37337253.0
48,45906338.0
49,48549814.0
50,37231439.0
51,53785534.0
52,47105522.0
53,60314443.0
54,67604776.0
55,36148674.0
56,42611538.0
57,63638456.0
58,38078268.0
59,61656296.0
60,45061890.0
61,67418235.0
62,39368202.0
63,69564078.0
64,67994448.0
65,62427526.0
66,67771255.0
67,38178893.0
68,72641387.0
69,49016989.0
70,38528500.0
71,63635407.0
72,62596639.0
73,63296553.0
74,56376180.0
75,60898894.0
76,69622542.0
77,62757350.0
78,69322636.0
79,49761607.0
80,67371053.0
81,65962682.0
82,22994937.0
83,37473355.0
84,51566593.0
85,30869642.0
86,69253740.0
87,52579242.0
88,68418870.0
89,48971399.0
90,57777438.0
91,46908682.0
92,46338532.0
93,47995411.0
94,48452222.0
95,62887514.0
96,45351006.0
97,69326571.0
98,40517173.0
99,46542681.0
100,44367560.0
101,57454124.0
102,58726061.0
103,59908453.0
104,35804051.0
105,19565513.0
106,31110091.0
107,62732450.0
108,32606070.0
109,52567562.0
110,38524605.0
111,42512266.0
112,43202068.0
113,22090884.0
114,35841027.0
115,54770363.0
116,37487182.0
117,37205097.0
118,42275164.0
119,37912596.0
120,46174761.0
121,19584478.0
122,63970152.0
123,19870186.0
124,46638792.0
125,65210527.0
126,56210801.0
127,39921715.0
128,43092245.0
129,42973771.0
130,42896134.0
131,48901178.0
132,42900459.0
133,42381807.0
134,62732401.0
135,48901114.0
136,42894730.0
137,61534578.0
138,61534500.0
139,45274393.0
140,42976254.0
141,67379709.0
142,61532358.0
143,61532337.0
144,42894780.0
145,42368418.0
146,61056698.0
147,42372600.0
148,33939094.0
149,45450057.0
150,50457940.0
151,35223933.0
152,21488857.0
153,61826529.0
154,39792843.0
155,19577932.0
156,30661007.0
157,78216015.0
158,48000250.0
159,65475763.0
160,60934257.0
161,24252091.0
162,68608154.0
163,43254635.0
164,44940390.0
165,70866558.0
166,69002501.0
167,70885040.0
168,67568068.0
169,70885614.0
170,70800972.0
171,53245275.0
172,61800603.0
173,23306215.0
174,19585226.0
175,58538774.0
176,52996396.0
177,42979168.0
178,23773087.0
179,65029456.0
180,50640250.0
181,42872062.0
182,45051330.0
183,40197432.0
184,50077416.0
185,37358167.0
186,37920031.0
187,43898412.0
188,21663168.0
189,61079969.0
190,45599195.0
191,35828899.0
192,56210018.0
193,37197215.0
194,105431792.0
195,55696580.0
196,54782762.0
197,29232974.0
198,38401255.0
199,47009638.0
200,62066702.0
201,35652248.0
202,55577703.0
203,58847304.0
204,41459556.0
205,59907651.0
206,46340112.0
207,24073557.0
208,51000421.0
209,19589345.0
210,69245250.0
211,44565764.0
212,43230229.0
213,58727053.0
214,43612481.0
215,69038757.0
216,67649854.0
217,68620294.0
218,39691333.0
219,35413362.0
220,36547857.0
221,45460784.0
222,45079267.0
223,20094469.0
224,48899934.0
225,87154583.0
226,19857525.0
227,22695886.0
228,38200997.0
229,66352535.0
230,61520177.0
231,72652122.0
232,59922588.0
233,70585740.0
234,51774423.0
235,38972002.0
236,40183725.0
237,43207408.0
238,21031500.0
239,41609856.0
240,51079156.0
241,48451089.0
242,47688651.0
243,43805701.0
244,32485422.0
245,55584074.0
246,35829476.0
247,49958986.0
248,34401461.0
249,61536814.0
250,42171782.0
251,65447525.0
252,52558595.0
253,41855895.0
254,38207658.0
255,32696559.0
256,46546129.0
257,20355592.0
258,51861725.0
259,48461507.0
260,45717933.0
261,58760815.0
262,58705316.0
263,40088362.0
264,27267195.0
265,23444825.0
266,23497334.0
267,24006569.0
268,24157946.0
269,27307419.0
270,27535418.0
271,29213842.0
272,36277209.0
273,37200104.0
274,38875937.0
275,39671513.0
276,41459423.0
277,53023298.0
278,54786620.0
279,55580445.0
280,56042394.0
281,57444158.0
282,57775800.0
283,57890664.0
284,59670488.0
285,66130562.0
286,67811225.0
287,75944509.0
288,78565134.0
289,51295934.0
290,53126437.0
291,76547427.0
292,70937949.0
293,76838495.0
294,46349811.0
295,21122177.0
296,20929181.0
297,22983024.0
298,37459761.0
299,69314648.0
300,81448097.0
301,39925557.0
302,67581517.0
303,65979254.0
304,53016575.0
305,37597272.0
306,55698724.0
307,24075348.0
308,78943317.0
309,83711342.0
310,63438299.0
311,49772771.0
312,57313986.0
313,45729010.0
314,71062035.0
315,39953943.0
316,46644511.0
317,80997508.0
318,63036429.0
319,73005882.0
320,46250422.0
321,58285064.0
322,43832704.0
323,60779688.0
324,69345849.0
325,48012276.0
326,78615626.0
327,66340975.0
328,54042154.0
329,45178961.0
330,37926846.0
331,60173379.0
332,47903152.0
333,19856422.0
334,33373713.0
335,84133339.0
336,29229987.0
337,62598967.0
338,62594462.0
339,59655083.0
340,62459256.0
341,62600283.0
342,62594491.0
343,65968040.0
344,26825346.0
345,32404506.0
346,54482629.0
347,45084777.0
348,51981558.0
349,54275600.0
350,65948746.0
351,58386493.0
352,47195191.0
353,48744493.0
354,43910708.0
355,37334643.0
356,64766295.0
357,71474514.0
358,54013930.0
359,66563880.0
360,61521443.0
361,43995071.0
362,21572092.0
363,20818046.0
364,49124188.0
365,39793210.0
366,39930450.0
367,66565832.0
368,57182860.0
369,85829441.0
370,47898881.0
371,62194634.0
372,62579910.0
373,73030372.0
374,49762470.0
375,24157972.0
376,69936222.0
377,63445202.0
378,86860872.0
379,63637792.0
380,87183345.0
381,46561887.0
382,45608459.0
383,30654446.0
384,60787881.0
385,42372501.0
386,46242146.0
387,57457527.0
388,56390865.0
389,24112425.0
390,41707419.0
391,43900101.0
392,51299325.0
393,43900110.0
394,53779235.0
395,39629536.0
396,27541289.0
397,21476449.0
398,58723947.0
399,61797648.0
400,63316401.0
401,66411937.0
402,85858223.0
403,71755151.0
404,63448366.0
405,20911063.0
406,87592164.0
407,42371736.0
408,56961399.0
409,58707472.0
410,56387839.0
411,42251988.0
412,59672351.0
413,24159751.0
414,58281715.0
415,51407109.0
416,50899571.0
417,31914606.0
418,62907492.0
419,52486329.0
420,22390367.0
421,44221036.0
422,43322932.0
423,49231833.0
424,20913667.0
425,39108166.0
426,38047843.0
427,55848253.0
428,80785053.0
429,46539467.0
430,36388454.0
431,40747524.0
432,32611012.0
433,19861136.0
434,19861154.0
435,73896451.0
436,43313933.0
437,62291737.0
438,60657246.0
439,89075330.0
440,72804000.0
441,79419796.0
442,51781057.0
443,62769249.0
444,52451804.0
445,64020121.0
446,71140209.0
447,61050721.0
448,89528878.0
449,86364865.0
450,20818347.0
451,58847903.0
452,86262954.0
453,45807456.0
454,52471803.0
455,49862829.0
456,50646481.0
457,23770403.0
458,46352274.0
459,56835066.0
460,35438072.0
461,48462694.0
462,40496323.0
463,42267528.0
464,19781854.0
465,77657192.0
466,31006523.0
467,69831755.0
468,46650020.0
469,78018357.0
470,57080138.0
471,62434002.0
472,40078695.0
473,58723970.0
474,65509403.0
475,67226693.0
476,42988313.0
477,38867801.0
478,43601374.0
479,40873344.0
480,52252362.0
481,36276750.0
482,31733976.0
483,86533369.0
484,62580958.0
485,53003940.0
486,62432144.0
487,60762059.0
488,57190302.0
489,37227381.0
490,39106028.0
491,26956826.0
492,46338760.0
493,24088906.0
494,52592176.0
495,26362636.0
496,53779767.0
497,44148575.0
498,91765919.0
499,94344537.0
500,64529131.0
501,60784908.0
502,76365771.0
503,95199186.0
504,75208565.0
505,34175076.0
506,22885428.0
507,54016610.0
508,59326949.0
509,32719204.0
510,57326538.0
511,46549944.0
512,26351128.0
513,27533491.0
514,47489967.0
515,71124535.0
516,44642769.0
517,50639330.0
518,46165119.0
519,57197287.0
520,40902406.0
521,45603234.0
522,95632243.0
523,43108678.0
524,39369024.0
525,49955416.0
526,24156204.0
527,44456786.0
528,73520638.0
529,38529663.0
530,39954771.0
531,40205559.0
532,23802946.0
533,42891082.0
534,89466441.0
535,56629973.0
536,63438102.0
537,26668112.0
538,37579744.0
539,39833919.0
540,51575533.0
541,61798334.0
542,63311867.0
543,96377905.0
544,70560656.0
545,95545923.0
546,50997858.0
547,57332838.0
548,48743355.0
549,86423531.0
550,97867117.0
551,49659895.0
552,58707733.0
553,69267656.0
554,40075097.0
555,49213426.0
556,22773151.0
557,47573192.0
558,24181042.0
559,27536620.0
560,48362768.0
561,45154743.0
562,39108085.0
563,42361098.0
564,93636087.0
565,70570890.0
566,38047038.0
567,51674383.0
568,24240354.0
569,37236118.0
570,52340613.0
571,41460444.0
572,52893035.0
573,50445488.0
574,44796995.0
575,30512115.0
576,59780910.0
577,40069617.0
578,52667792.0
579,67586803.0
580,86705434.0
581,76706564.0
582,73887407.0
583,73043858.0
584,71460395.0
585,68192951.0
586,83602595.0
587,95566953.0
588,69003334.0
589,69570083.0
590,69259424.0
591,40050845.0
592,61523053.0
593,52343133.0
594,52801530.0
595,20464726.0
596,51564494.0
597,23311853.0
598,40291666.0
599,39086907.0
600,84927803.0
601,57441724.0
602,62440457.0
603,46657007.0
604,66346301.0
605,64546449.0
606,69281753.0
607,83597117.0
608,94290452.0
609,85955454.0
610,83594685.0
611,55712348.0
612,100678073.0
613,67854408.0
614,50353959.0
615,94384776.0
616,68980742.0
617,56265382.0
618,58003289.0
619,39089854.0
620,30715069.0
621,42507862.0
622,101537025.0
623,71763178.0
624,95375792.0
625,103993931.0
626,51005591.0
627,52576920.0
628,53137104.0
629,56152880.0
630,83774084.0
631,54794784.0
632,56398599.0
633,61536575.0
634,100288974.0
635,41837343.0
636,103486960.0
637,53951138.0
638,65051899.0
639,67564516.0
640,49966440.0
641,62732310.0
642,54158345.0
643,36272900.0
644,68823164.0
645,69001782.0
646,24756323.0
647,36546909.0
648,35653211.0
649,70545133.0
650,85009887.0
651,39812834.0
652,84054360.0
653,59921413.0
654,105961190.0
655,47925099.0
656,47794421.0
657,60062058.0
658,52557274.0
659,51569871.0
660,58853339.0
661,90991899.0
662,24737415.0
663,76347015.0
664,30344922.0
665,36402778.0
666,26954116.0
667,40496513.0
668,72599488.0
669,46242643.0
670,24176932.0
671,26788733.0
672,45613412.0
673,79064468.0
674,102978182.0
675,103089021.0
676,55347353.0
677,95577442.0
678,62766914.0
679,106785599.0
680,57572144.0
681,94915856.0
682,62428701.0
683,61794668.0
684,38179310.0
685,56370852.0
686,110073420.0
687,109917369.0
688,109325137.0
689,27267098.0
690,26370563.0
691,102623472.0
692,81832303.0
693,109856081.0
694,109906883.0
695,107337318.0
696,58012402.0
697,24263928.0
698,54043744.0
699,78298136.0
700,76773493.0
701,60524811.0
702,39120245.0
703,46652476.0
704,46912146.0
705,59905610.0
706,21695112.0
707,54161839.0
708,58864336.0
709,48363017.0
710,53936378.0
711,51972889.0
712,67995071.0
713,68017206.0
714,35203982.0
715,72742815.0
716,62605345.0
717,41742392.0
718,35001685.0
719,44369891.0
720,40500883.0
721,30502522.0
722,54607047.0
723,61046761.0
724,22972879.0
725,69817423.0
726,75467208.0
727,33961538.0
728,40056083.0
729,49488195.0
730,55457942.0
731,103852620.0
732,101077096.0
733,40782495.0
734,53126179.0
735,73935371.0
736,24516363.0
737,98234655.0
738,39093627.0
739,44234339.0
740,47096148.0
741,81000800.0
742,27339167.0
743,94842709.0
744,62900062.0
745,35659378.0
746,42991337.0
747,66140015.0
748,63786008.0
749,48359230.0
750,98431805.0
751,73111027.0
752,66796481.0
753,53267377.0
754,52249319.0
755,63988728.0
756,68976279.0
757,89844316.0
758,67447921.0
759,61818964.0
760,111712009.0
761,23076470.0
762,51298184.0
763,112383178.0
764,108482596.0
765,106365672.0
766,103657996.0
767,58841736.0
768,58725601.0
769,58719107.0
770,58717379.0
771,46451405.0
772,47314697.0
773,101555964.0
774,57095537.0
775,40182530.0
776,113615316.0
777,24244323.0
778,73121058.0
779,47784076.0
780,60051597.0
781,111804792.0
782,35026361.0
783,30627191.0
784,41023413.0
785,22542773.0
786,94464918.0
787,86710588.0
788,49954981.0
789,51756098.0
790,41580176.0
791,23577112.0
792,53127177.0
793,37340622.0
794,47885843.0
795,21007241.0
796,67369715.0
797,113452525.0
798,39838825.0
799,51178961.0
800,40063828.0
801,55336971.0
802,71474752.0
803,21582955.0
804,84594705.0
805,23985794.0
806,53918527.0
807,66367912.0
808,38048244.0
809,52243196.0
810,39118787.0
811,69252558.0
812,41586092.0
813,49558048.0
814,56150493.0
815,50997342.0
816,84831668.0
817,98293408.0
818,39922836.0
819,45897238.0
820,51504039.0
821,71233157.0
822,50534125.0
823,58000310.0
824,38083181.0
825,48272175.0
826,43092088.0
827,109867044.0
828,68970091.0
829,36399145.0
830,39240385.0
831,35223524.0
832,61653721.0
833,86266109.0
834,65638752.0
835,65405896.0
836,58594584.0
837,81045577.0
838,59132460.0
839,77102580.0
840,37230581.0
841,54162369.0
842,57878529.0
843,103948763.0
844,38043196.0
845,88666078.0
846,117801802.0
847,115515781.0
848,53783085.0
849,41463861.0
850,38868333.0
851,50441649.0
852,47700003.0
853,21711336.0
854,22411531.0
855,20179668.0
856,39387519.0
857,76682211.0
858,112887698.0
859,98448554.0
860,86331757.0
861,71458173.0
862,88618677.0
863,32624335.0
864,26951976.0
865,101979070.0
866,39949186.0
867,35656328.0
868,71462926.0
869,39671556.0
870,51768862.0
871,51565142.0
872,48094333.0
873,51665603.0
874,22880258.0
875,24174114.0
876,55013323.0
877,37707206.0
878,72687310.0
879,76053158.0
880,48450679.0
881,56372451.0
882,84415280.0
883,70529876.0
884,119636563.0
885,120722757.0
886,117273276.0
887,120846128.0
888,98318918.0
889,65493223.0
890,120863379.0
891,76390296.0
892,19870570.0
893,52568143.0
894,106966726.0
895,21216385.0
896,105961109.0
897,91348988.0
898,106308157.0
899,35197338.0
900,117407371.0
901,53363976.0
902,120588555.0
903,91030732.0
904,79551890.0
905,113122417.0
906,86776448.0
907,100774107.0
908,109460871.0
909,67583536.0
910,113579734.0
911,39958068.0
912,57307489.0
913,19660089.0
914,53011711.0
915,52462442.0
916,87327449.0
917,89438420.0
918,119615429.0
919,123205080.0
920,123060488.0
921,123067597.0
922,123697642.0
923,56160210.0
924,124232588.0
925,108455560.0
926,21802695.0
927,125570675.0
928,43813574.0
929,37359801.0
930,45711245.0
931,117264895.0
932,52353071.0
933,123132229.0
934,123153087.0
935,95961588.0
936,54458613.0
937,121131044.0
938,71472485.0
939,126570856.0
940,22296962.0
941,51298848.0
942,55698736.0
943,109377038.0
944,108857096.0
945,126643019.0
946,53038972.0
947,126822667.0
948,113022396.0
949,127866694.0
950,127269920.0
951,129212373.0
952,64983860.0
953,48353572.0
954,98605149.0
955,128383549.0
956,66380827.0
957,25275920.0
958,117869097.0
959,71049787.0
960,70858041.0
961,113480200.0
962,43334633.0
963,108498881.0
964,73866779.0
965,21007253.0
966,27218937.0
967,123045994.0
968,124379240.0
969,127917290.0
970,128481550.0
971,126711661.0
972,54042279.0
973,28719878.0
974,56368859.0
975,55600124.0
976,38178229.0
977,39798454.0
978,62723697.0
979,46079828.0
980,32404305.0
981,34199012.0
982,49213606.0
983,48188229.0
984,69829137.0
985,120675915.0
986,132016583.0
987,60308222.0
988,132002333.0
989,133881908.0
990,132022208.0
991,109813126.0
992,109239672.0
993,103593642.0
994,70586794.0
995,116580759.0
996,68829869.0
997,77728482.0
998,40071054.0
999,76698606.0
1000,42249264.0
1001,63788746.0
1002,130413692.0
1003,130778882.0
1004,130964131.0
1005,71854531.0
1006,84996489.0
1007,97437112.0
1008,124447389.0
1009,108339090.0
1010,120598583.0
1011,121282229.0
1012,73132947.0
1013,64543811.0
1014,131743764.0
1015,128399980.0
1016,42999573.0
1017,123590667.0
1018,110385712.0
1019,42871132.0
1020,115049971.0
1021,44667751.0
1022,33379611.0
1023,38892533.0
1024,57067989.0
1025,91015370.0
1026,102792017.0
1027,58509173.0
1028,42475585.0
1029,138065162.0
1030,135939633.0
1031,106279154.0
1032,95660344.0
1033,108366886.0
1034,113000474.0
1035,108366957.0
1036,117404746.0
1037,138616844.0
1038,139160979.0
1039,101004712.0
1040,130355440.0
1041,139112174.0
1042,125372342.0
1043,65235292.0
1044,51759807.0
1045,21483627.0
1046,42497350.0
1047,54599834.0
1048,48463522.0
1049,49867283.0
1050,117851724.0
1051,116103462.0
1052,41464332.0
1053,108369188.0
1054,124338308.0
1055,73132060.0
1056,138127512.0
1057,138065459.0
1058,132090048.0
1059,71487191.0
1060,65201974.0
1061,67561972.0
1062,67801170.0
1063,68990562.0
1064,135282730.0
1065,71099276.0
1066,85928128.0
1067,97501148.0
1068,43512077.0
1069,123676264.0
1070,102224911.0
1071,50896780.0
1072,131983656.0
1073,40520828.0
1074,97347228.0
1075,123722745.0
1076,142568777.0
1077,52895106.0
1078,142423008.0
1079,66562577.0
1080,36410782.0
1081,56631735.0
1082,39837414.0
1083,42382724.0
1084,66347163.0
1085,40511927.0
1086,94296834.0
1087,36711773.0
1088,69020903.0
1089,66590892.0
1090,135296919.0
1091,132609577.0
1092,40655930.0
1093,134059576.0
1094,105456061.0
1095,21659330.0
1096,136058101.0
1097,135163657.0
1098,139086875.0
1099,104860188.0
1100,103005112.0
1101,125358179.0
1102,99697649.0
1103,106453276.0
1104,139692791.0
1105,60763282.0
1106,138816089.0
1107,108339068.0
1108,95267412.0
1109,109437017.0
1110,142242089.0
1111,52240309.0
1112,145273083.0
1113,143606204.0
1114,142456820.0
1115,123785153.0
1116,53245589.0
1117,76325949.0
1118,40500236.0
1119,52566410.0
1120,131496495.0
1121,142287212.0
1122,48909443.0
1123,142352094.0
1124,142215845.0
1125,45605452.0
1126,58707390.0
1127,71406708.0
1128,120578718.0
1129,67383130.0
1130,127329438.0
1131,50979796.0
1132,40745401.0
1133,64763392.0
1134,38971347.0
1135,53680612.0
1136,71810730.0
1137,146049742.0
1138,132259204.0
1139,132259250.0
1140,132261282.0
1141,149654577.0
1142,149560968.0
1143,34177186.0
1144,44384565.0
1145,56731950.0
1146,53260165.0
1147,115687763.0
1148,81352592.0
1149,69305661.0
1150,35206251.0
1151,85874473.0
1152,26368934.0
1153,89483650.0
1154,127956426.0
1155,30629238.0
1156,150712918.0
1157,35411522.0
