,User_id
1158,117914234.0
1159,128441654.0
1160,60783756.0
1161,110398416.0
1162,75165514.0
1163,128938466.0
1164,63475727.0
1165,56046443.0
1166,150860884.0
1167,95299789.0
1168,150685689.0
1169,75514213.0
1170,48357151.0
1171,132113417.0
1172,103532796.0
1173,28379593.0
1174,89015358.0
1175,56155209.0
1176,59459109.0
1177,117899584.0
1178,72705637.0
1179,139097474.0
1180,21665706.0
1181,144012857.0
1182,51896777.0
1183,40051817.0
1184,95581483.0
1185,61521521.0
1186,86332536.0
1187,54059845.0
1188,111769006.0
1189,57332881.0
1190,127210286.0
1191,44235643.0
1192,68990831.0
1193,62189600.0
1194,81879369.0
1195,112814398.0
1196,80698850.0
1197,61539258.0
1198,54601706.0
1199,66375695.0
1200,47571617.0
1201,58856152.0
1202,52684864.0
1203,77774275.0
1204,94814549.0
1205,54482309.0
1206,135201721.0
1207,48562515.0
1208,107407608.0
1209,54401822.0
1210,129901312.0
1211,109469872.0
1212,141958250.0
1213,105466250.0
1214,31069679.0
1215,103934640.0
1216,81801821.0
1217,60054369.0
1218,38078161.0
1219,109184134.0
1220,57891703.0
1221,49862490.0
1222,137726390.0
1223,135285166.0
1224,138749658.0
1225,107260385.0
1226,70602180.0
1227,89457995.0
1228,93340843.0
1229,60639357.0
1230,120198643.0
1231,42592527.0
1232,136638986.0
1233,67367747.0
1234,139141992.0
1235,130419606.0
1236,146877465.0
1237,66391288.0
1238,29208421.0
1239,32484430.0
1240,140337272.0
1241,148577460.0
1242,155236914.0
1243,154503029.0
1244,153564385.0
1245,143550895.0
1246,136780093.0
1247,141859908.0
1248,138648957.0
1249,136044422.0
1250,89520579.0
1251,136755252.0
1252,149999937.0
1253,138747883.0
1254,138572044.0
1255,135234072.0
1256,150790276.0
1257,98731995.0
1258,75572819.0
1259,65978679.0
1260,150664628.0
1261,157271153.0
1262,155088718.0
1263,153998317.0
1264,154056610.0
1265,150806131.0
1266,53263035.0
1267,60454061.0
1268,49754202.0
1269,52672271.0
1270,144351905.0
1271,41341255.0
1272,56511832.0
1273,102673950.0
1274,141621836.0
1275,155340222.0
1276,100576477.0
1277,43317013.0
1278,50347117.0
1279,56261631.0
1280,127939126.0
1281,157229612.0
1282,150682554.0
1283,152951723.0
1284,37203559.0
1285,32391840.0
1286,61930024.0
1287,59668112.0
1288,150684948.0
1289,158225621.0
1290,45728637.0
1291,45904531.0
1292,88034352.0
1293,158438220.0
1294,156299879.0
1295,98818254.0
1296,143171897.0
1297,58044282.0
1298,58730630.0
1299,128449249.0
1300,49850030.0
1301,155092413.0
1302,126712126.0
1303,123067922.0
1304,99696097.0
1305,150798249.0
1306,71458783.0
1307,76672853.0
1308,158035274.0
1309,160783245.0
1310,39834887.0
1311,160430299.0
1312,39850474.0
1313,142440672.0
1314,161735362.0
1315,155922500.0
1316,160379800.0
1317,160833354.0
1318,91648575.0
1319,83657107.0
1320,157735720.0
1321,66605478.0
1322,161409434.0
1323,62899537.0
1324,146094143.0
1325,24254845.0
1326,141588459.0
1327,40050464.0
1328,38045021.0
1329,24684304.0
1330,24667681.0
1331,24253696.0
1332,158927801.0
1333,158328526.0
1334,123221202.0
1335,146789968.0
1336,139360748.0
1337,145938207.0
1338,146244076.0
1339,60908880.0
1340,34196509.0
1341,145201440.0
1342,148027622.0
1343,160367962.0
1344,160352823.0
1345,160021539.0
1346,100160939.0
1347,159372629.0
1348,157216610.0
1349,146566091.0
1350,132004642.0
1351,136301662.0
1352,143847455.0
1353,43905388.0
1354,158256473.0
1355,145306821.0
1356,159356834.0
1357,138005194.0
1358,64723979.0
1359,158200147.0
1360,19577567.0
1361,150671730.0
1362,33736624.0
1363,54044582.0
1364,98195649.0
1365,62745674.0
1366,114644016.0
1367,103826626.0
1368,83046533.0
1369,69566350.0
1370,64534752.0
1371,90625793.0
1372,89551196.0
1373,72983413.0
1374,64526650.0
1375,95952437.0
1376,64718936.0
1377,111789578.0
1378,69336458.0
1379,67766929.0
1380,123735345.0
1381,63785947.0
1382,81531789.0
1383,68021533.0
1384,75516130.0
1385,95591589.0
1386,65436854.0
1387,100160093.0
1388,75637242.0
1389,100269328.0
1390,71520441.0
1391,67588215.0
1392,79046005.0
1393,81856742.0
1394,111283278.0
1395,127766577.0
1396,69810679.0
1397,91672933.0
1398,102655988.0
1399,101090614.0
1400,75955692.0
1401,114156628.0
1402,95581797.0
1403,83614117.0
1404,64531261.0
1405,97828072.0
1406,67818412.0
1407,75474037.0
1408,132070687.0
1409,52236579.0
1410,67988686.0
1411,24252907.0
1412,64507717.0
1413,20179742.0
1414,160874724.0
1415,108786808.0
1416,61390939.0
1417,34195213.0
1418,121874848.0
1419,45802253.0
1420,73912827.0
1421,155816883.0
1422,37565833.0
1423,152684760.0
1424,129163859.0
1425,124233293.0
1426,126820251.0
1427,147603514.0
1428,138107658.0
1429,98178218.0
1430,135857769.0
1431,146619691.0
1432,41458570.0
1433,36662819.0
1434,86797220.0
1435,22019433.0
1436,135081813.0
1437,135032217.0
1438,99223231.0
1439,53779648.0
1440,143553503.0
1441,56149229.0
1442,160496676.0
1443,83656224.0
1444,134029260.0
1445,60171730.0
1446,122342975.0
1447,54160019.0
1448,58841787.0
1449,61839445.0
1450,78654447.0
1451,64502803.0
1452,78615009.0
1453,85944341.0
1454,108956254.0
1455,103439100.0
1456,143913095.0
1457,161770988.0
1458,73861432.0
1459,44959556.0
1460,121336806.0
1461,156236670.0
1462,108425483.0
1463,121867420.0
1464,112955177.0
1465,145925510.0
1466,149981664.0
1467,107319334.0
1468,98293776.0
1469,116743160.0
1470,98424531.0
1471,81476904.0
1472,107231059.0
1473,102599040.0
1474,97414692.0
1475,87121875.0
1476,81518840.0
1477,126745792.0
1478,103846505.0
1479,112210975.0
1480,106380578.0
1481,34195213.0
1482,20179742.0
1483,-229523.0
1484,47096889.0
1485,-211582.0
1486,43728717.0
1487,19770478.0
1488,61827872.0
1489,7556011.0
1490,-204282.0
1491,35000249.0
1492,-213735.0
1493,72726692.0
1494,73979672.0
1495,72617773.0
1496,73533732.0
1497,-231155.0
1498,73057708.0
1499,73131737.0
1500,62765583.0
1501,95627629.0
1502,16355674.0
1503,-238165.0
1504,-250994.0
1505,-238688.0
1506,-225871.0
1507,-249399.0
1508,35027369.0
1509,52584577.0
1510,-200025.0
1511,-201211.0
1512,58706196.0
1513,16543414.0
1514,32596495.0
1515,41049360.0
1516,49575081.0
1517,-210217.0
1518,97107108.0
1519,74388046.0
1520,74386744.0
1521,103548339.0
1522,-208641.0
1523,119697681.0
1524,96408263.0
1525,-243356.0
1526,-236208.0
1527,-207576.0
1528,17592886.0
1529,-243184.0
1530,15523174.0
1531,63802937.0
1532,22295233.0
1533,80131102.0
1534,67617369.0
1535,63801076.0
1536,15158060.0
1537,16762302.0
1538,-235948.0
1539,53165423.0
1540,-237214.0
1541,83640734.0
1542,18716658.0
1543,18793008.0
1544,19990177.0
1545,-227108.0
1546,-201249.0
1547,51987067.0
1548,-239282.0
1549,-238288.0
1550,3062770.0
1551,85874759.0
1552,-251344.0
1553,-229721.0
1554,42260554.0
1555,37944763.0
1556,118408745.0
1557,15451450.0
1558,67590619.0
1559,10463147.0
1560,23361195.0
1561,19780637.0
1562,53797399.0
1563,15300183.0
1564,-247100.0
1565,-226920.0
1566,16176749.0
1567,-242301.0
1568,19297019.0
1569,-228975.0
1570,84201125.0
1571,-204601.0
1572,-226408.0
1573,-252559.0
1574,46354637.0
1575,-216571.0
1576,86336104.0
1577,89526717.0
1578,103145896.0
1579,42982132.0
1580,37610437.0
1581,118548361.0
1582,-208482.0
1583,81537553.0
1584,-216325.0
1585,-248747.0
1586,91315839.0
1587,-229756.0
1588,-205029.0
1589,-225947.0
1590,60906827.0
1591,48455675.0
1592,-230957.0
1593,55243367.0
1594,-215009.0
1595,17462954.0
1596,55370105.0
1597,-243503.0
1598,-243235.0
1599,-204599.0
1600,-222582.0
1601,-202608.0
1602,47579740.0
1603,-211725.0
1604,-202278.0
1605,-209577.0
1606,43009419.0
1607,46084922.0
1608,-214454.0
1609,24170877.0
1610,-215780.0
1611,68834630.0
1612,-209186.0
1613,-202654.0
1614,-211581.0
1615,-252230.0
1616,-210101.0
1617,-223555.0
1618,23816330.0
1619,85956527.0
1620,56641876.0
1621,-249039.0
1622,-250730.0
1623,84573399.0
1624,53248841.0
1625,-212058.0
1626,66842281.0
1627,25279405.0
1628,-233412.0
1629,-218572.0
1630,-216188.0
1631,21881527.0
1632,98219955.0
1633,-220598.0
1634,-239886.0
1635,-239393.0
1636,38971729.0
1637,-234003.0
1638,124377129.0
1639,114788201.0
1640,103487131.0
1641,-250893.0
1642,-206847.0
1643,23891096.0
1644,64593879.0
1645,17407869.0
1646,-232758.0
1647,17412796.0
1648,19656044.0
1649,51553472.0
1650,50354571.0
1651,-242598.0
1652,-206967.0
1653,46162896.0
1654,55578895.0
1655,37491733.0
1656,104349.0
1657,-221323.0
1658,26375670.0
1659,51096823.0
1660,-217863.0
1661,-207936.0
1662,38179421.0
1663,-244022.0
1664,51484820.0
1665,98338303.0
1666,30438992.0
1667,-247604.0
1668,-217644.0
1669,-200698.0
1670,-240829.0
1671,-222024.0
1672,-249205.0
1673,-243025.0
1674,-206020.0
1675,-238298.0
1676,-249981.0
1677,-249981.0
1678,35232265.0
1679,-203143.0
1680,-202305.0
1681,84639528.0
1682,17862820.0
1683,-239085.0
1684,-210286.0
1685,-232918.0
1686,-228299.0
1687,54490008.0
1688,84161578.0
1689,53926430.0
1690,-203483.0
1691,-253071.0
1692,124385467.0
1693,104798550.0
1694,101572170.0
1695,-247806.0
1696,-220531.0
1697,32626312.0
1698,63797619.0
1699,97979741.0
1700,-253966.0
1701,-253136.0
1702,-211885.0
1703,-209894.0
1704,-210400.0
1705,7815456.0
1706,-213101.0
1707,-249685.0
1708,60526722.0
1709,15337755.0
1710,12206607.0
1711,61394761.0
1712,15994709.0
1713,60531249.0
1714,-239393.0
1715,-211115.0
1716,-206196.0
1717,-243303.0
1718,57321531.0
1719,-220061.0
1720,-243838.0
1721,-213067.0
1722,64858477.0
1723,-244149.0
1724,50363711.0
1725,-213111.0
1726,-225677.0
1727,-251959.0
1728,54055095.0
1729,-200130.0
1730,97765588.0
1731,20417052.0
1732,47579740.0
1733,117958151.0
1734,62767095.0
1735,54019744.0
1736,51777477.0
1737,-253219.0
1738,55012899.0
1739,-214961.0
1740,51484820.0
1741,-200118.0
1742,57450355.0
1743,76441216.0
1744,-244150.0
1745,-243883.0
1746,-248243.0
1747,66344373.0
1748,63654913.0
1749,-253864.0
1750,-213672.0
1751,52564611.0
1752,17410479.0
1753,-248008.0
1754,23787626.0
1755,23657365.0
1756,13910871.0
1757,24082431.0
1758,-201869.0
1759,99805137.0
1760,73946475.0
1761,71203811.0
1762,43605464.0
1763,60897535.0
1764,84460981.0
1765,-249330.0
1766,53382900.0
1767,-213118.0
1768,91342096.0
1769,-207865.0
1770,-215623.0
1771,-210808.0
1772,63472050.0
1773,-244085.0
1774,91335838.0
1775,84950741.0
1776,19863071.0
1777,-215675.0
1778,50993036.0
1779,-208109.0
1780,-218573.0
1781,121364818.0
1782,-252631.0
1783,-201264.0
1784,114066677.0
1785,125438157.0
1786,126858719.0
1787,123260480.0
1788,108439199.0
1789,-204527.0
1790,132704750.0
1791,120798314.0
1792,127376953.0
1793,120795415.0
1794,134120107.0
1795,-204860.0
1796,41386322.0
1797,48563193.0
1798,48660446.0
1799,-240092.0
1800,20518354.0
1801,131544076.0
1802,76012460.0
1803,-237690.0
1804,139130856.0
1805,137948491.0
1806,137971946.0
1807,136042222.0
1808,43609976.0
1809,-236208.0
1810,-207576.0
1811,74054836.0
1812,100596571.0
1813,100700910.0
1814,100700972.0
1815,100700987.0
1816,100719515.0
1817,57927172.0
1818,139184717.0
1819,18534872.0
1820,65630931.0
1821,22210173.0
1822,22689415.0
1823,26741982.0
1824,27547177.0
1825,40786071.0
1826,46354403.0
1827,61827872.0
1828,130457297.0
1829,130473342.0
1830,134753430.0
1831,136779171.0
1832,139269971.0
1833,139235444.0
1834,77699464.0
1835,107850415.0
1836,145925802.0
1837,109567003.0
1838,-213587.0
1839,148124585.0
1840,124835492.0
1841,139252028.0
1842,-247097.0
1843,150753070.0
1844,56059439.0
1845,-246125.0
1846,54019744.0
1847,54019744.0
1848,150920039.0
1849,118863883.0
1850,157297449.0
1851,-252583.0
1852,-252150.0
1853,-222428.0
1854,-218440.0
1855,-218324.0
1856,-211615.0
1857,148087058.0
1858,121974059.0
1859,-252192.0
1860,-245122.0
1861,-218723.0
1862,159545473.0
1863,160485855.0
1864,147889021.0
1865,161518508.0
1866,160738050.0
1867,-254651.0
1868,-246735.0
1869,160396628.0
1870,16116273.0
1871,149489645.0
1872,163519004.0
1873,165456783.0
1874,166027280.0
1875,118556319.0
1876,157239385.0
1877,15774651.0
1878,125438157.0
1879,132325887.0
1880,157241426.0
1881,56388615.0
1882,54501173.0
1883,53686297.0
1884,72682578.0
1885,71833620.0
1886,123692900.0
1887,129152832.0
1888,53687795.0
1889,53136999.0
1890,53928921.0
1891,62440489.0
1892,52907718.0
1893,53001117.0
1894,71163241.0
1895,54894613.0
1896,55847966.0
1897,58846402.0
1898,53043571.0
1899,55350635.0
1900,110619244.0
1901,83344126.0
1902,10936300.0
1903,39258979.0
1904,106370681.0
1905,17334077.0
1906,-256290.0
1907,-258594.0
1908,-259750.0
1909,-262049.0
1910,-262765.0
1911,-263816.0
1912,-264990.0
1913,19116722.0
1914,15442025.0
1915,-267948.0
1916,43216042.0
1917,28737600.0
1918,38859792.0
1919,57561537.0
1920,-262979.0
1921,42520662.0
1922,39715928.0
1923,26387344.0
1924,16207643.0
1925,126247497.0
1926,100287963.0
1927,-268863.0
1928,43091324.0
1929,111088887.0
1930,89562500.0
1931,124245234.0
1932,71825493.0
1933,116487582.0
1934,86028464.0
1935,106513000.0
1936,104371778.0
1937,109942887.0
1938,109546558.0
1939,101610109.0
1940,111829657.0
1941,107477597.0
1942,104371791.0
1943,113726946.0
1944,96995428.0
1945,113672112.0
1946,112856187.0
1947,106767231.0
1948,113070389.0
1949,112609637.0
1950,118025175.0
1951,121378398.0
1952,104436551.0
1953,94374269.0
1954,117467851.0
1955,15809064.0
1956,47315781.0
1957,18069100.0
1958,-257112.0
1959,121977860.0
1960,-265466.0
1961,113687818.0
1962,15535524.0
1963,83344141.0
1964,-263471.0
1965,18074221.0
1966,71484881.0
1967,105504728.0
1968,98287087.0
1969,21512713.0
1970,121259853.0
1971,54606921.0
1972,-255148.0
1973,18075387.0
1974,18075831.0
1975,18078082.0
1976,18075363.0
1977,18074200.0
1978,18075866.0
1979,78639432.0
1980,66208903.0
1981,76487147.0
1982,39712184.0
1983,34453431.0
1984,112398611.0
1985,78711074.0
1986,23243995.0
1987,15595574.0
1988,-255954.0
1989,49576480.0
1990,18072397.0
1991,51771306.0
1992,-256643.0
1993,16846355.0
1994,-257463.0
1995,54051192.0
1996,90664185.0
1997,18610356.0
1998,60189438.0
1999,15415880.0
2000,110549759.0
2001,-258262.0
2002,10469416.0
2003,112326224.0
2004,109436485.0
2005,23633185.0
2006,16739202.0
2007,27541665.0
2008,110589663.0
2009,65694127.0
2010,80641299.0
2011,30640685.0
2012,53381715.0
2013,96161415.0
2014,-263212.0
2015,61108136.0
2016,39843042.0
2017,16234469.0
2018,84800444.0
2019,67801939.0
2020,49585480.0
2021,58730147.0
2022,30440228.0
2023,58862303.0
2024,122855350.0
2025,69341121.0
2026,-268462.0
2027,87645257.0
2028,86873412.0
2029,66591258.0
2030,81509639.0
2031,48186097.0
2032,42618130.0
2033,101545209.0
2034,-268612.0
2035,45826113.0
2036,15739367.0
2037,38096975.0
2038,24016071.0
2039,16065159.0
2040,98340425.0
2041,61827670.0
2042,16229883.0
2043,42792544.0
2044,15950198.0
2045,57878508.0
2046,76384836.0
2047,41033159.0
2048,21661537.0
2049,15960074.0
2050,51207375.0
2051,56403180.0
2052,49773444.0
2053,15813709.0
2054,60196908.0
2055,42386103.0
2056,18185817.0
2057,62904892.0
2058,69644797.0
2059,-268372.0
2060,24006615.0
2061,-258872.0
2062,-262079.0
2063,19870065.0
2064,56270631.0
2065,78231012.0
2066,17398508.0
2067,60322575.0
2068,107416596.0
2069,-264451.0
2070,12712082.0
2071,15289514.0
2072,-265141.0
2073,-258834.0
2074,-260670.0
2075,94217645.0
2076,44385749.0
2077,22888876.0
2078,-256946.0
2079,81415878.0
2080,-268828.0
2081,123853564.0
2082,121213088.0
2083,36558072.0
2084,119335227.0
2085,124422774.0
2086,-263770.0
2087,132142287.0
2088,125486661.0
2089,123117021.0
2090,125053518.0
2091,127467100.0
2092,101119187.0
2093,126835872.0
2094,128009720.0
2095,104448922.0
2096,97419315.0
2097,14796432.0
2098,128487794.0
2099,128689144.0
2100,126681415.0
2101,15205302.0
2102,124951075.0
2103,91396953.0
2104,126977325.0
2105,125437905.0
2106,134730857.0
2107,135161136.0
2108,134733609.0
2109,134716880.0
2110,134154010.0
2111,134145661.0
2112,134715622.0
2113,126374826.0
2114,126370394.0
2115,126373656.0
2116,136116654.0
2117,118562920.0
2118,24265002.0
2119,135320337.0
2120,132848852.0
2121,122802970.0
2122,128685326.0
2123,56066324.0
2124,136714426.0
2125,84838819.0
2126,57330265.0
2127,139363219.0
2128,123174195.0
2129,-268103.0
2130,136696579.0
2131,56630337.0
2132,141786169.0
2133,86121177.0
2134,89490017.0
2135,141753475.0
2136,143172894.0
2137,65287089.0
2138,-265690.0
2139,124865259.0
2140,57483489.0
2141,-267466.0
2142,107456528.0
2143,61434881.0
2144,143741183.0
2145,84091024.0
2146,66372768.0
2147,-263643.0
2148,94883974.0
2149,103081202.0
2150,142443912.0
2151,120845366.0
2152,103528685.0
2153,108571931.0
2154,125156705.0
2155,105510589.0
2156,147996692.0
2157,148009818.0
2158,148059506.0
2159,132114841.0
2160,140288900.0
2161,43836310.0
2162,149329330.0
2163,60079067.0
2164,106552464.0
2165,149329330.0
2166,54051875.0
2167,61079429.0
2168,65442913.0
2169,136669416.0
2170,16408987.0
2171,146713699.0
2172,22895863.0
2173,153719439.0
2174,-260748.0
2175,132815813.0
2176,114182103.0
2177,152936665.0
2178,137250734.0
2179,72365025.0
2180,154180826.0
2181,155148204.0
2182,70850695.0
2183,146006979.0
2184,119685443.0
2185,70850695.0
2186,119685443.0
2187,58589031.0
2188,76838557.0
2189,157935950.0
2190,119675828.0
2191,82364662.0
2192,91063653.0
2193,157882221.0
2194,139369507.0
2195,158564893.0
2196,158874932.0
2197,139363200.0
2198,158878407.0
2199,58266015.0
2200,158397584.0
2201,159563620.0
2202,160448290.0
2203,159421156.0
2204,70891383.0
2205,153583483.0
2206,158243652.0
2207,15625165.0
2208,152047662.0
2209,87216412.0
2210,155342163.0
2211,94374269.0
2212,155781337.0
2213,158917649.0
2214,158933757.0
2215,111011760.0
2216,160279169.0
2217,109898894.0
2218,161110380.0
2219,162730701.0
2220,161330838.0
2221,106877241.0
2222,156455690.0
2223,162809752.0
2224,160993771.0
2225,117406580.0
2226,55476927.0
2227,162829629.0
2228,163344506.0
2229,159098403.0
2230,159146606.0
2231,154277897.0
2232,24001745.0
2233,164889991.0
2234,-268101.0
2235,97427033.0
2236,127972720.0
2237,162631801.0
2238,164873459.0
2239,136881431.0
2240,63317640.0
2241,56155731.0
2242,-265901.0
2243,165098112.0
2244,166376161.0
2245,165588532.0
2246,143172894.0
2247,97064885.0
